0.0,-0.6326091289520264,0.9719152450561523,-0.5087745189666748,-0.8049163818359375,0.8798649311065674,1.0012288093566895,0.6218635439872742,-0.7198675274848938,0.4875510334968567,-0.49365362524986267,0.7390281558036804,-0.48014456033706665,-0.8374980092048645,1.0833544731140137,0.988735556602478,0.6683235764503479,-0.29304933547973633,-0.7276530265808105,-0.60975581407547,-0.8476752042770386,0.5505003929138184,0.8517388105392456,0.9522790312767029,0.46446096897125244,-0.7921677827835083,-0.7202614545822144,0.8449084758758545,0.8007071614265442,-0.8935805559158325,-0.919910192489624,-0.6752070784568787,-0.9301281571388245,-0.6618946194648743,-0.9775600433349609,0.6850184202194214,-1.088721513748169,-0.6730152368545532,-0.7678205370903015,0.5236020088195801,0.741814374923706,-0.315186083316803,-0.5806213617324829,0.6187231540679932,1.061202049255371,-0.14763808250427246,1.1005375385284424,-0.507354736328125,0.5653114914894104,0.9713708162307739,-0.9711058139801025,-0.5642555356025696,0.8097178936004639,-0.6182032823562622,-0.8355221748352051,-0.49663305282592773,-0.8658380508422852,0.7729600667953491,-0.5180068612098694,-0.734473705291748,-0.4344884157180786,0.3870106339454651,0.6875803470611572,0.8528386950492859,0.36010873317718506,-0.7086256742477417,0.9314560890197754,0.8207968473434448,0.776982307434082,0.783265233039856,0.14573848247528076,-0.7864540219306946,-0.884361743927002,0.815424382686615,-0.6311527490615845,0.8231556415557861,1.036802887916565,0.7837196588516235,-0.7446181774139404,-0.8008006811141968,-0.7779271602630615,-1.0614845752716064,1.053093433380127,0.98341965675354,-0.9444530010223389,0.7243019342422485,-0.8444348573684692,-0.8189011812210083,-0.8546887636184692,0.6855124831199646,1.068859338760376,0.709168016910553,0.6097624897956848,0.8983199596405029,-0.5347302556037903,-1.0268142223358154,-0.5039032697677612,0.7735750675201416,-0.9162545204162598,-0.5946885943412781,0.8475067019462585
8.0,-0.07421650737524033,0.6865965723991394,-0.637651801109314,-0.6378672122955322,0.9418751001358032,0.518080472946167,0.645508885383606,-0.8438020944595337,0.42293691635131836,-0.40480542182922363,0.9934999942779541,-0.5819776058197021,-1.0097954273223877,0.6254743337631226,0.24405691027641296,0.7992697358131409,0.2401629239320755,-0.4856342673301697,-0.4090544283390045,-0.4362250566482544,0.9049211740493774,0.7771609425544739,0.28928184509277344,0.43909546732902527,-0.8635873794555664,-0.5954040884971619,0.6977048516273499,0.6185262203216553,-0.6228748559951782,-1.0903732776641846,-0.3543819785118103,-0.8112757802009583,-0.3724163770675659,-0.4366039037704468,0.827694296836853,-0.8148956298828125,-0.5847586393356323,-0.6384692192077637,0.5244319438934326,0.47554636001586914,-0.5265659689903259,-0.7396488189697266,0.7589626312255859,1.033989429473877,-0.11445470154285431,0.6813046932220459,-0.4749568700790405,0.4262160658836365,0.8529928922653198,-0.4468635618686676,-0.9007184505462646,1.0176382064819336,-0.5015801191329956,-0.4969404339790344,-0.7797068953514099,-0.3859567642211914,0.8835967183113098,-0.48671746253967285,-0.561216413974762,-0.45193448662757874,0.5733228325843811,0.5673323273658752,0.6316195726394653,0.2546636164188385,-0.5646153092384338,0.6036909818649292,0.4429759681224823,0.6202988624572754,0.29411911964416504,0.5066879987716675,-0.7685706615447998,-0.5131708383560181,0.6156095862388611,-0.2578953504562378,0.9447294473648071,1.1463768482208252,0.8083902597427368,-0.737885594367981,-0.9595701694488525,-0.7550630569458008,-0.7379981279373169,0.9065577387809753,0.768093466758728,-0.353937566280365,0.5473241806030273,-0.8478935360908508,-0.5991828441619873,-0.8080577850341797,0.7952278256416321,0.9815429449081421,0.551345944404602,1.0448805093765259,1.035192608833313,-0.595406174659729,-0.8377009630203247,-0.8297960758209229,0.6930539011955261,-0.9015899896621704,-0.8298947811126709,0.8130671381950378
9.0,-0.5135577321052551,0.8747932314872742,-0.48718297481536865,-0.9117871522903442,0.7610315680503845,0.5576476454734802,0.521630585193634,-0.5249704718589783,0.7097102403640747,-0.18870005011558533,0.7029824256896973,-0.7849417328834534,-0.7585962414741516,0.7288101315498352,0.6994168162345886,1.0167980194091797,0.23740091919898987,-0.5844874978065491,-0.2481381595134735,-0.26025819778442383,0.5046269297599792,0.7309397459030151,0.5302218198776245,0.13857795298099518,-0.37769633531570435,-0.3086934983730316,0.4225360155105591,0.3569546341896057,-0.8185145854949951,-0.3154391944408417,-0.39583665132522583,-0.587906002998352,-0.4931771159172058,-0.4656669497489929,0.916610598564148,-0.8697981834411621,-0.7451860308647156,-0.787560224533081,0.8459572196006775,0.5793464779853821,-0.3967830538749695,-0.9845690131187439,0.5179862976074219,0.44138509035110474,0.08936914056539536,0.6193057298660278,-0.8720986247062683,0.7507690787315369,0.8552571535110474,-0.7958239316940308,-0.6757034063339233,0.776569128036499,-0.45515212416648865,-0.3529362976551056,-0.3860388696193695,-0.6847623586654663,0.4525746703147888,-0.871794581413269,-0.578157901763916,-0.36600854992866516,0.40719082951545715,0.5918643474578857,0.8395235538482666,0.6705682277679443,-0.5876541137695312,0.8972190618515015,0.72362220287323,0.20576584339141846,0.719620943069458,0.39172226190567017,-0.33353570103645325,-0.8609988689422607,0.8047392964363098,-0.9612429141998291,0.839148998260498,0.8900717496871948,0.9337375164031982,-0.6329513788223267,-0.11110951006412506,-1.0081608295440674,-0.8252629041671753,0.8396904468536377,0.35844433307647705,-0.7521995306015015,1.0841960906982422,-0.7549442052841187,-0.5684593319892883,-0.525067150592804,0.361980140209198,0.8152538537979126,0.5152045488357544,0.6112420558929443,0.7207885980606079,-0.3440491557121277,-0.8108357787132263,-0.5364359617233276,0.7126113176345825,-0.49940043687820435,-0.7959825992584229,0.6709408164024353
10.0,-0.30184200406074524,0.8318600654602051,-0.782454788684845,-0.6551604270935059,0.7720863819122314,1.0358035564422607,0.5921860933303833,-0.8584225177764893,0.8143330812454224,-0.7121233344078064,0.8582106828689575,-0.6652913689613342,-1.0476536750793457,1.012505054473877,1.1195673942565918,0.6476500034332275,0.35928577184677124,-0.6678930521011353,-1.0849461555480957,-0.6156734824180603,0.6532402038574219,0.7496690154075623,0.5590229630470276,0.8817406296730042,-0.6905248165130615,-0.7733309268951416,0.9327569007873535,0.7715909481048584,-0.7938100099563599,-0.6865718364715576,-0.830268383026123,-0.5709142088890076,-0.49520617723464966,-0.45916134119033813,1.0792598724365234,-0.6327832341194153,-0.8272628784179688,-0.40389829874038696,0.8847802877426147,1.0179593563079834,-0.44854438304901123,-1.0615109205245972,0.6455255150794983,0.9979848861694336,0.47606444358825684,0.6321046352386475,-0.879610538482666,0.6808167695999146,0.7576645016670227,-0.8473688364028931,-0.6800179481506348,0.4929744601249695,-0.6604882478713989,-0.8540363311767578,-0.6238572597503662,-0.6799108982086182,0.6372528076171875,-0.7225538492202759,-0.7446172833442688,-0.5851984024047852,0.7433933019638062,0.6603056192398071,0.9817472100257874,0.7186844944953918,-0.8070069551467896,0.9475523829460144,0.8238809704780579,0.5291287899017334,0.9547793865203857,0.9794503450393677,-0.7837083339691162,-0.520061731338501,0.5185668468475342,-0.7320528030395508,0.6783740520477295,1.0515968799591064,0.7403585910797119,-0.9530032873153687,-0.45278894901275635,-0.7493587732315063,-0.9066030979156494,0.7811603546142578,0.6759562492370605,-0.5017126202583313,0.8922125101089478,-0.8011964559555054,-1.0821340084075928,-0.8973567485809326,0.4584943652153015,0.7687475681304932,0.3753853142261505,1.114609718322754,0.7954801321029663,-0.7749746441841125,-0.6980575323104858,-0.28730806708335876,0.4723978042602539,-0.9498308897018433,-0.5655640363693237,0.9732131958007812
11.0,-0.5344910025596619,0.6598473787307739,-1.008387804031372,-0.8866557478904724,0.6948587894439697,0.7622848749160767,0.33795180916786194,-0.5750982165336609,0.7712090015411377,-0.056190188974142075,0.6950085163116455,-0.7074224948883057,-0.6883474588394165,0.8682065010070801,0.5063963532447815,0.6414898633956909,0.04419708251953125,-0.11455745995044708,-0.7026441097259521,-0.5688571929931641,0.5027514696121216,0.8489915728569031,0.6460042595863342,-0.05890895426273346,-0.228411003947258,-0.6938499212265015,0.906137228012085,0.08574723452329636,-0.8739866018295288,-0.9523241519927979,-0.45995551347732544,-0.8050325512886047,-0.14353632926940918,-0.6283627152442932,0.9139806032180786,-0.8218214511871338,-0.7263968586921692,-0.5419305562973022,0.648578405380249,0.6508171558380127,-0.37080493569374084,-0.5822364091873169,0.6248148679733276,0.9106917977333069,-0.05984607711434364,0.5894612073898315,-0.7540097236633301,0.5127570629119873,0.7645479440689087,-0.8956884741783142,-0.6613614559173584,0.7847449779510498,-0.41178378462791443,-0.31926774978637695,-0.41910678148269653,-0.6312627196311951,0.8589639663696289,-0.535534143447876,-0.3918863534927368,-0.6443027257919312,0.7911702394485474,0.7724292874336243,0.6146929264068604,0.4780873656272888,-1.0406835079193115,0.7073754668235779,0.6502455472946167,0.4101891815662384,0.6343745589256287,0.5925655961036682,-0.7957029342651367,-0.6325825452804565,0.6630833148956299,-0.6985400915145874,0.6984564065933228,0.505623459815979,0.58705073595047,-0.7205535173416138,-0.5954726338386536,-0.7192368507385254,-0.15234018862247467,0.7091184854507446,0.5761444568634033,-0.8373847007751465,0.9845331907272339,-0.7807161211967468,-0.49949198961257935,-0.7305076718330383,0.7375503182411194,0.669015109539032,0.4612809717655182,0.40957510471343994,0.7742643356323242,-0.8541675209999084,-0.5087406039237976,-0.9112746715545654,0.6944521069526672,-0.7132179737091064,-0.5850577354431152,0.5070181488990784
12.0,-0.11319392919540405,0.45574331283569336,-0.7629220485687256,-0.5086891651153564,0.6877369284629822,0.8079296350479126,0.8480240106582642,-0.4702090919017792,0.45152992010116577,-0.5731127262115479,0.8636178374290466,-0.13666962087154388,-0.5948805809020996,0.5342233180999756,0.827756404876709,1.051750898361206,0.29142239689826965,-0.48181384801864624,-0.7310656905174255,-0.6770057082176208,0.5236256122589111,0.7839030027389526,0.39405351877212524,0.6510769128799438,-0.7665717601776123,-0.2883085608482361,0.4682046175003052,0.39370548725128174,-0.6052220463752747,-0.571923017501831,-0.5065892934799194,-0.2435072660446167,-0.8837685585021973,-0.3981896936893463,0.2555639147758484,-0.7477595210075378,-1.136319637298584,-0.6866569519042969,1.0026402473449707,0.5108091235160828,-0.44082194566726685,-0.5010491013526917,0.4927314519882202,0.3651890158653259,0.23456595838069916,0.8370137214660645,-0.33800554275512695,0.6778663992881775,0.5761250257492065,-0.8023989796638489,-0.7147168517112732,0.5731455087661743,-0.6121871471405029,-0.8485503196716309,-0.5397587418556213,-0.5510780215263367,0.6801453828811646,-0.4472147822380066,-0.558834433555603,-0.5197077393531799,0.7514503002166748,0.8151782751083374,0.9201481342315674,0.44674474000930786,-0.6600278615951538,0.91437828540802,0.8917926549911499,0.49243488907814026,0.6762736439704895,0.45797300338745117,-0.7526271343231201,-0.30716249346733093,0.4784134030342102,-0.10760949552059174,0.8726515173912048,0.8528531789779663,0.4302229583263397,-0.8831050992012024,-0.5158090591430664,-0.768114447593689,-0.6447427272796631,0.776739239692688,0.8454545736312866,-0.5674970149993896,0.7778568267822266,-0.2801588475704193,-0.24165937304496765,-0.9243444800376892,0.24085716903209686,0.698865532875061,0.5264296531677246,0.7749477624893188,0.4036005735397339,-0.630339503288269,-0.4973975419998169,-0.689341127872467,0.628280758857727,-0.9848880767822266,-0.8962888121604919,0.5124334096908569
13.0,-0.3489947021007538,0.45071518421173096,-0.5667778253555298,-0.7751320004463196,0.8221103549003601,0.9671100974082947,0.7491040229797363,-0.6429463624954224,0.558457612991333,-0.5171871781349182,0.6661033630371094,-0.6252648830413818,-0.9093490242958069,0.5522396564483643,0.8197625279426575,0.28024744987487793,-0.14611493051052094,-0.7086466550827026,-0.15384364128112793,-0.4623246490955353,0.7643426656723022,0.7849974036216736,0.39646026492118835,0.5275297164916992,-0.7927109599113464,-0.39595213532447815,0.5705711245536804,0.4576704502105713,-0.6397305130958557,-0.4189382791519165,-0.4338178336620331,-0.5955377817153931,-0.6735893487930298,-0.6408833861351013,0.7498048543930054,-0.9154912829399109,-0.7736314535140991,-0.9934818148612976,0.9769864678382874,0.8363279104232788,-0.0917482003569603,-0.7844295501708984,0.5102638006210327,0.5870583057403564,0.5871570706367493,0.5866196155548096,-0.3913037180900574,0.6612509489059448,0.5126352906227112,-0.376502126455307,-0.8260984420776367,0.36701837182044983,-0.360848069190979,-0.9042448401451111,-0.6521626114845276,-0.5648869872093201,0.6402496099472046,-0.7715898156166077,-0.33959659934043884,-0.7146059274673462,0.6975891590118408,0.6374938488006592,0.6110962629318237,0.8710206151008606,-0.4933396577835083,0.6737634539604187,0.5040944218635559,0.788482129573822,0.4627647399902344,0.418900728225708,-0.5840746164321899,-0.7509053945541382,0.799142599105835,-0.6870577335357666,0.6249268054962158,0.6781125664710999,0.7473860383033752,-0.36552801728248596,0.20331119000911713,-0.7186638116836548,-0.8730823993682861,0.6516743302345276,0.45491737127304077,-0.44245800375938416,0.45400696992874146,-0.8862261772155762,-0.8493067026138306,-0.6694966554641724,0.5472444295883179,0.5607377886772156,0.9258246421813965,0.5345190167427063,0.4993709325790405,-0.39827442169189453,-0.7951232194900513,-0.5537351369857788,0.46337977051734924,-0.8227449059486389,-0.7149506211280823,0.27233466506004333
14.0,-0.4395686388015747,0.8285446166992188,-0.664688229560852,-0.43412086367607117,0.3645721673965454,0.48960715532302856,0.8856004476547241,-0.7548080682754517,0.49607276916503906,-0.6948784589767456,0.6617229580879211,-0.6222728490829468,-0.735470175743103,0.6761181950569153,0.7949410080909729,0.7779308557510376,0.01829579472541809,-0.6345382928848267,-0.899024248123169,-0.5626029372215271,0.33710023760795593,0.4726848006248474,0.554301917552948,0.06364616006612778,-0.4343810975551605,-0.4659826159477234,0.42184317111968994,0.7642451524734497,-0.5690597891807556,-0.5275702476501465,-0.29884231090545654,-0.8298295736312866,-0.19257110357284546,-0.3861732482910156,0.787635326385498,-0.6117634773254395,-0.8187545537948608,-0.5114058256149292,0.7690271139144897,0.18004760146141052,-0.6170138120651245,-0.9147341251373291,0.26848435401916504,0.4651294946670532,0.5284186005592346,0.6095946431159973,-0.5007968544960022,0.5376297831535339,0.36870378255844116,-0.9293615818023682,-0.9884591102600098,0.8419577479362488,-0.5491893291473389,-0.8986502289772034,-0.48177075386047363,-0.44064265489578247,0.6234822273254395,-0.3497307002544403,-0.5560204982757568,-0.5800048112869263,0.6536164283752441,0.6839988827705383,0.6446290612220764,0.5778546333312988,-0.4637168347835541,0.6583834290504456,0.5795980095863342,0.6678380966186523,0.7802103757858276,0.9583452343940735,-0.5727416276931763,-0.5422296524047852,0.5026059150695801,-0.0851496011018753,0.557165801525116,0.7938634157180786,0.5722042322158813,-0.5950461030006409,-1.1124908924102783,-0.6303844451904297,-0.5273047089576721,0.7200144529342651,0.5579345226287842,-0.2048848420381546,0.48042842745780945,-0.7800213098526001,-0.7146434187889099,-0.14627322554588318,0.5942047238349915,0.8690270185470581,0.4290032386779785,0.5507187843322754,0.908921480178833,-0.4349566698074341,-0.8863890171051025,-0.29981565475463867,0.7922818660736084,-0.6965224742889404,-0.9083876609802246,0.8941090106964111
15.0,-0.46788379549980164,0.7182320356369019,-0.9064524173736572,-0.794524073600769,0.5337274670600891,0.822941243648529,0.5543615818023682,-0.6827564239501953,0.8624916076660156,-0.6747437119483948,1.084233283996582,-0.8427876234054565,-0.7583812475204468,0.920761227607727,0.865012526512146,1.0387332439422607,-0.20475158095359802,-0.5766286253929138,-0.4896877408027649,-0.6779853105545044,0.789055347442627,0.5924155712127686,0.6384872198104858,0.48274555802345276,-0.9758574366569519,-0.5728729367256165,0.5657151937484741,0.03773901239037514,-0.5753609538078308,-1.027777910232544,-0.5712262988090515,-0.9890744686126709,-0.4346064031124115,-0.859725296497345,0.6256534457206726,-0.6693789958953857,-1.0006520748138428,-0.5852503776550293,0.9164776802062988,0.426996111869812,-0.6138120293617249,-0.7863903045654297,0.48669999837875366,0.883303165435791,0.24426285922527313,1.1291178464889526,-0.5457505583763123,0.7160615921020508,0.750618040561676,-0.9161586761474609,-0.5724682807922363,0.4001990258693695,-0.5486240386962891,-1.1460920572280884,-0.6778824329376221,-0.7208425998687744,0.6629354357719421,-0.7810459136962891,-0.5284271836280823,-0.5740907192230225,0.7328180074691772,0.5122627019882202,0.8827701807022095,0.7019876837730408,-0.7442727088928223,0.9530647993087769,0.6271626949310303,0.5945676565170288,1.050853967666626,0.46577519178390503,-0.5720645189285278,-0.6928590536117554,0.7388617992401123,-0.5128246545791626,0.6220384240150452,0.30781567096710205,0.6646729111671448,-0.4758041501045227,-0.6377891302108765,-0.7372506856918335,-0.5620006322860718,0.7598910331726074,0.9136720299720764,-0.40014368295669556,1.0394482612609863,-0.7471485733985901,-0.5532010793685913,-0.777183473110199,0.6412374973297119,0.8873763084411621,0.8969331383705139,0.8747268915176392,0.9033270478248596,-1.159919023513794,-0.7690803408622742,-0.9960384368896484,1.2027318477630615,-0.7112489342689514,-1.007955551147461,0.617786169052124
