0.0,0.6511233448982239,1.101959228515625,-0.4938061237335205,-0.9794851541519165,0.8021368980407715,-0.5780556201934814,0.8114427924156189,0.1772676706314087,-0.7225880026817322,1.0267722606658936,0.9122201204299927,0.8055181503295898,-0.4464525282382965,1.000654697418213,0.8999515771865845,-0.3651033639907837,0.913671612739563,-0.29759350419044495,0.27595841884613037,-0.2625739872455597,0.513114333152771,-1.0303239822387695,0.6658152341842651,-0.9808253049850464,0.6026027202606201,0.6436817049980164,-0.5397951602935791,0.18867622315883636,0.47120583057403564,0.6344843506813049,0.449971467256546,0.7326054573059082,-0.41675934195518494,-0.8515044450759888,0.834846019744873,0.5235127806663513,0.6615304946899414,1.016231656074524,0.8126584887504578,-0.804082989692688,0.7996412515640259,0.6292986273765564,-0.6670372486114502,0.8834635019302368,-0.79770827293396,0.8199430108070374,-0.6219154596328735,-0.9092998504638672,-0.6035962700843811,-0.3664010167121887,-0.15848593413829803,-0.35912641882896423,-0.873015284538269,-0.07300573587417603,-0.16274785995483398,1.0187559127807617,-0.7459362745285034,-0.6750175952911377,0.8141161203384399,-0.9074499607086182,0.5255813598632812,-0.7578336596488953,-0.7316902279853821,-0.7220617532730103,-0.31399092078208923,-0.8534722328186035,-0.385315865278244,0.3041103184223175,0.6173239350318909,0.4305899739265442,0.6625193357467651,-0.66157066822052,-0.8380599021911621,-0.8097899556159973,1.1269898414611816,0.5645913481712341,-0.760309100151062,-0.7136846780776978,0.4949932098388672,-0.7721909284591675,-0.7997155785560608,0.6743202209472656,1.0685863494873047,-0.734569251537323,0.8291290402412415,-0.52372807264328,0.5935971140861511,0.45187345147132874,-0.5115070343017578,-0.6307880282402039,-0.9581404328346252,0.6599884629249573,-1.0563514232635498,0.880276083946228,0.7127511501312256,0.2899218797683716,0.5073868036270142,-0.13856510818004608,-0.566473126411438,1.0042774677276611
7.0,0.09712199866771698,0.7700101137161255,-0.2621346712112427,-0.5293037295341492,0.8275119066238403,-0.7908850908279419,0.5221046209335327,0.6097820997238159,-0.3005867004394531,-0.28916993737220764,0.9872272610664368,0.08056654036045074,-0.44813311100006104,0.7934406995773315,0.44559648633003235,-0.7846882343292236,0.31892916560173035,-0.9277598857879639,0.8507436513900757,-0.632236897945404,0.5861380696296692,-0.39568665623664856,0.5812699794769287,-0.37612470984458923,0.17692069709300995,0.7633310556411743,-0.7516083717346191,0.12467862665653229,0.5961942672729492,0.6825078725814819,0.4962975084781647,0.9579408764839172,-0.45361852645874023,-0.3987343907356262,0.822643518447876,0.5673239231109619,0.5479069948196411,0.6066040992736816,0.57848060131073,-0.21698994934558868,0.7131531238555908,0.32235240936279297,-0.9672786593437195,0.6473262310028076,-0.8032124638557434,0.6503551602363586,-0.7431685924530029,-0.7165247201919556,-0.2757040858268738,-0.5939589738845825,-0.6573347449302673,-0.6661491394042969,-0.5337884426116943,-0.6064530611038208,-0.4546951353549957,0.7531927824020386,-0.2600187659263611,-0.3578295111656189,0.8903236985206604,-0.6933136582374573,0.5795764923095703,-0.6445199251174927,-0.4541815519332886,-0.49502772092819214,-0.7341883182525635,-0.9568606615066528,-0.45864713191986084,0.5305125713348389,0.6568261384963989,0.8106445074081421,0.3862817883491516,-0.3233187198638916,-0.4792042374610901,-0.33543601632118225,0.8914865851402283,0.5178005695343018,-0.6184180974960327,-0.38188326358795166,0.7126282453536987,-0.9526236057281494,-0.49270373582839966,0.4295531213283539,0.538417398929596,-0.47617489099502563,0.40099605917930603,-0.6279407143592834,0.6045595407485962,0.79644775390625,-0.5186958312988281,-0.9030707478523254,-0.3931520879268646,0.548284649848938,-0.5666959285736084,0.48733270168304443,0.5699387192726135,0.589137077331543,0.4953770637512207,-0.6186590790748596,-0.26856210827827454,0.5953772068023682
8.0,0.6339437961578369,0.8086229562759399,-0.7409448623657227,-0.7267168760299683,0.5500435829162598,-0.500353217124939,0.5644280910491943,0.8772865533828735,-0.8712785840034485,0.5367273688316345,0.3899667263031006,0.3368360698223114,-0.5957992672920227,0.697826623916626,0.33001798391342163,-0.4984784424304962,0.7127234935760498,-0.718994140625,0.2376040667295456,0.618821382522583,0.4466896951198578,-0.6283207535743713,0.3676808476448059,-0.28374871611595154,0.7661620378494263,0.6902735233306885,-0.6289133429527283,0.2607323229312897,0.6929813027381897,0.5940679907798767,0.5224801301956177,0.6298224329948425,-0.6595406532287598,-0.5587993264198303,0.6061326265335083,0.31642499566078186,0.3769947290420532,0.6462374925613403,0.3891279101371765,-0.32708290219306946,0.6361459493637085,0.7707308530807495,-0.5724729299545288,0.4776836633682251,-0.6146098375320435,0.5004627108573914,-0.7716846466064453,-0.7913831472396851,-0.5760216116905212,-0.29455745220184326,-0.36149537563323975,-0.6297348737716675,-0.26351287961006165,-0.551375150680542,-0.40967240929603577,0.9521430730819702,-0.9091541171073914,-0.771957278251648,0.6211622953414917,-0.7586586475372314,0.6575132608413696,-0.7844535112380981,-0.5614380240440369,-0.5704562067985535,-0.18858212232589722,-0.9062203168869019,-0.66705322265625,0.6097912192344666,0.7113851308822632,0.48602616786956787,0.776695966720581,-0.70829838514328,-0.7103078365325928,-0.7883269786834717,0.6530587077140808,0.4530971348285675,-0.27798038721084595,-0.8843773007392883,0.8677099943161011,-0.6004273295402527,-0.5963265895843506,0.7616053819656372,0.9367207288742065,-0.6681559681892395,0.16385886073112488,-0.633216142654419,0.34251075983047485,0.5542160272598267,-0.7961671948432922,-0.8424042463302612,-0.25170469284057617,0.7800545692443848,-0.6638994216918945,0.32110077142715454,0.7740395069122314,0.3184644281864166,0.973421037197113,-0.45605194568634033,-0.35396987199783325,0.815048098564148
9.0,0.23421049118041992,0.5314831733703613,-0.8001441955566406,-0.29046428203582764,0.9751672148704529,-0.3735027611255646,0.5503383874893188,0.6490640640258789,-0.6952281594276428,0.003937984816730022,0.5280916690826416,0.24740198254585266,-0.6315485239028931,0.512226402759552,0.7882851362228394,-0.7441664934158325,0.9716829657554626,-0.4347277879714966,0.26828256249427795,0.03597051277756691,0.345348984003067,-0.7287200689315796,0.9755156636238098,-0.8070615530014038,0.3154420256614685,0.7864658236503601,-0.7764116525650024,-0.07639279216527939,0.6458888053894043,0.5334410667419434,0.5639815330505371,0.8535434603691101,-0.6935871243476868,-0.7416247129440308,0.8137074708938599,0.9262188076972961,0.2394363135099411,0.49638015031814575,0.46919265389442444,-0.49286627769470215,0.6756179332733154,0.8974696397781372,-0.46441781520843506,0.843993067741394,-0.6450657248497009,0.7314988374710083,-0.3716175854206085,-0.6748859882354736,-0.48573124408721924,-0.8424321413040161,-0.7532334923744202,-0.9477958679199219,-0.45124489068984985,-0.4240250587463379,-0.23868757486343384,0.4989200830459595,-0.23521137237548828,-0.3835287094116211,0.4492388367652893,-0.5511992573738098,0.3685259222984314,-0.9115979671478271,-0.4865509271621704,-0.23111656308174133,-0.44426843523979187,-0.6244578957557678,-0.48279717564582825,0.8782775402069092,0.6187841892242432,0.7752637267112732,0.758314311504364,-0.7497342228889465,-0.7641937136650085,-0.41151830554008484,0.6922415494918823,0.7813863158226013,-0.6378298997879028,-0.5038233995437622,0.5563488006591797,-0.5358160734176636,-0.6780181527137756,0.4215339720249176,0.7726255059242249,-0.8515409827232361,0.7500258088111877,-0.6234717965126038,0.4936425983905792,0.33293354511260986,-0.655562162399292,-0.8211245536804199,-0.5399482250213623,0.6802653074264526,-0.7034171223640442,0.9417518377304077,0.7494736313819885,0.2804567217826843,0.7191938757896423,-0.2799794673919678,-0.432544469833374,0.8742990493774414
10.0,0.6209124326705933,0.7411167621612549,-0.8274353742599487,-1.0298962593078613,0.8282626867294312,-0.9540433883666992,1.0014679431915283,0.7470045685768127,-0.5363250970840454,0.34190475940704346,0.8314296007156372,0.6783314943313599,-0.7541022896766663,0.6984453201293945,0.7832123041152954,-0.5811312198638916,0.7375080585479736,-0.8899996876716614,0.8941624164581299,0.8188487887382507,0.6621599197387695,-0.6948707103729248,0.9555716514587402,-0.6996715068817139,0.47655928134918213,0.9599500298500061,-1.101671576499939,0.3896038830280304,0.888200044631958,0.5682146549224854,0.7653172612190247,0.778814435005188,-0.7742210626602173,-0.863384485244751,0.7181402444839478,0.5855943560600281,0.8087565898895264,0.7276074290275574,0.4205114543437958,-1.0143864154815674,0.7388900518417358,0.6194245219230652,-0.9514187574386597,0.721626877784729,-0.7357462048530579,0.5518173575401306,-1.0639381408691406,-0.8441836833953857,-0.9778257608413696,-0.7736457586288452,-0.4684258699417114,-1.0583326816558838,-0.6151970028877258,-0.4804171323776245,-0.8368640542030334,0.4117684066295624,-0.8723500967025757,-0.5116145610809326,0.6386319994926453,-0.37798985838890076,0.7471718788146973,-0.5387194156646729,-0.7992310523986816,-0.9439154267311096,-0.7251687049865723,-1.005631685256958,-0.7211117744445801,0.697579026222229,0.6764679551124573,0.892887532711029,0.8063019514083862,-0.9286981821060181,-0.8012576103210449,-0.8550066947937012,0.5833708643913269,0.621131420135498,-0.6034933924674988,-0.32968735694885254,0.8375324606895447,-0.7519716024398804,-0.9277648329734802,0.8240689039230347,0.6070177555084229,-0.6903952360153198,0.5364315509796143,-0.8320393562316895,1.0054317712783813,0.6483883261680603,-1.0409634113311768,-0.8373680114746094,-0.1462208479642868,0.8916777968406677,-0.9883418083190918,0.8603229522705078,0.9282559156417847,0.5742807388305664,0.5679038763046265,-0.5935134291648865,-0.4858863949775696,0.6175563335418701
11.0,0.46302279829978943,0.35979515314102173,-0.5355250835418701,-0.5851032733917236,0.5285883545875549,-0.8711439967155457,0.6125472784042358,0.43951505422592163,-0.30646681785583496,-0.19577819108963013,0.7471330165863037,0.47850877046585083,-0.6819349527359009,0.4154272675514221,0.31343966722488403,-0.6589452624320984,0.4923263192176819,-0.7230790853500366,0.513259768486023,0.42594006657600403,0.3993147909641266,-0.6497496962547302,0.8056012392044067,-0.7491070032119751,0.16061419248580933,0.7854529619216919,-0.21291467547416687,0.2900524139404297,0.7853109836578369,0.5493251085281372,0.7658776640892029,0.6225477457046509,-0.7321943044662476,-0.6277438402175903,0.8311201333999634,0.5366764664649963,0.856963038444519,0.7103968858718872,0.5767208337783813,-0.30211392045021057,0.3379480838775635,0.5008395910263062,-0.9274033308029175,0.6202943921089172,-0.6219844818115234,0.8840418457984924,-0.6967235207557678,-0.5227667093276978,-0.6535285711288452,-0.24004462361335754,-0.6512559652328491,-0.7664061188697815,-0.37053588032722473,-0.5611175298690796,-0.5063676834106445,0.6334717273712158,-0.2915414273738861,-0.5086367726325989,0.6244832873344421,-0.368550568819046,0.7773952484130859,-0.5285385251045227,-0.9279465675354004,-0.6777634620666504,-0.6594573855400085,-0.40914326906204224,-0.43991273641586304,0.7702012062072754,0.642668604850769,0.7134392261505127,0.3112011253833771,-0.8554655909538269,-1.0370831489562988,-0.7242328524589539,0.6216694116592407,0.0748256966471672,-0.5082923769950867,-0.8191910982131958,0.4746190309524536,-0.5834450721740723,-0.7466088533401489,0.5805933475494385,0.6459295749664307,-0.7328609228134155,0.25406864285469055,-0.4042350947856903,0.4284656047821045,0.5198330283164978,-0.7466931343078613,-0.825175404548645,-0.6440649032592773,0.32145246863365173,-0.9051927328109741,0.6790821552276611,0.7350167036056519,0.5702473521232605,0.7052140235900879,-0.564606785774231,-0.484195351600647,0.75008624792099
12.0,0.715067982673645,0.5286803245544434,-0.38564324378967285,-0.4887840449810028,0.44254744052886963,-0.8527917265892029,0.6586223244667053,0.5358439087867737,-0.5257105827331543,0.04067271947860718,0.6369414329528809,0.2939876914024353,-0.6556302905082703,0.7470520734786987,0.4868004322052002,-1.0274007320404053,0.7923762798309326,-0.7282015085220337,0.5556176900863647,-0.15389248728752136,0.8617292046546936,-0.6433326005935669,0.8328347206115723,-0.5784122943878174,0.7071081399917603,0.9372130036354065,-0.9267669916152954,0.2105441689491272,0.43830859661102295,0.47446537017822266,0.1855349838733673,0.4943375587463379,-0.7453429102897644,-0.892483651638031,0.48658740520477295,0.5523999929428101,0.5305280685424805,0.8311609625816345,0.7698538303375244,-0.4272845387458801,0.976464033126831,0.47300752997398376,-0.6209076642990112,0.2659226655960083,-0.5725226998329163,0.7075473070144653,-0.3327476978302002,-0.8101465702056885,-0.5945895910263062,-0.6739403009414673,-0.1317574381828308,-0.9232789874076843,-0.5172021389007568,-0.4709972143173218,-0.5557241439819336,0.4584514796733856,-0.7836378812789917,-0.5342901349067688,0.9387121796607971,-0.4716964364051819,0.1505826711654663,-0.46385815739631653,-0.7329782843589783,-0.8642159700393677,-0.2518247961997986,-0.8107810616493225,-0.12044449150562286,0.7070123553276062,0.4399968087673187,0.5690008401870728,0.7551194429397583,-0.8695598840713501,-0.41686344146728516,-0.8091703653335571,0.5297108292579651,0.543526291847229,-0.34899893403053284,-0.6136268377304077,0.8503826856613159,-0.7929776906967163,-0.4852089285850525,0.4596298933029175,0.8642250299453735,-0.6585202813148499,0.4460657835006714,-0.5573492646217346,0.4210120737552643,0.7115349769592285,-0.5689018368721008,-0.7715451717376709,-0.6715638637542725,0.6169076561927795,-0.658038854598999,0.4517434239387512,0.7394473552703857,0.38668298721313477,0.42086851596832275,-0.4207003116607666,-0.6016325950622559,0.9184257984161377
13.0,0.5648061633110046,0.5674450993537903,-0.48275837302207947,-0.70028156042099,0.7126178741455078,-0.6569940447807312,0.6716344356536865,0.7455679178237915,-0.7187134027481079,-0.2268570363521576,0.3366697430610657,0.2989942729473114,-0.260728120803833,0.35576653480529785,0.5219982862472534,-0.5084908604621887,0.5957692861557007,-0.8536665439605713,0.7151556015014648,-0.39336079359054565,0.22828719019889832,-0.6642957925796509,0.5277897119522095,-0.4481194317340851,0.2133878767490387,0.30199843645095825,-0.39618971943855286,0.11535531282424927,0.786742091178894,0.5428484678268433,0.2581845819950104,0.5952776670455933,-0.7985023260116577,-0.8926976919174194,0.9466703534126282,0.35376113653182983,0.6309142112731934,0.6374340653419495,0.36857128143310547,-0.7495532631874084,0.7966572046279907,0.5351882576942444,-0.4796336591243744,0.5070250034332275,-0.47434037923812866,0.6099797487258911,-0.3529697060585022,-0.6335552930831909,-0.5216891765594482,-0.5666553974151611,-0.8061573505401611,-0.7292988300323486,-0.42048925161361694,-0.28446975350379944,-0.4020347595214844,1.0812660455703735,-0.02130766212940216,-0.19847488403320312,0.7193693518638611,-0.29566895961761475,0.5827292799949646,-0.7449061870574951,-0.5194926261901855,-0.42928892374038696,-0.5750448703765869,-0.36770063638687134,-0.8594001531600952,0.7710753679275513,0.47350943088531494,0.6010195016860962,0.6396688222885132,-0.46854448318481445,-0.4632594883441925,-0.6352680325508118,0.35570311546325684,0.3659402132034302,-0.5554501414299011,-0.38717761635780334,0.8131864070892334,-0.873161792755127,-0.42621269822120667,0.6158530712127686,0.412830650806427,-0.6711097359657288,0.34319940209388733,-0.5111913084983826,0.3407666087150574,0.40391144156455994,-0.705338180065155,-0.5776451826095581,-0.3978310823440552,0.9416980743408203,-0.41718238592147827,0.10482817143201828,0.9288815259933472,0.7788616418838501,0.40444350242614746,-0.3059355616569519,-0.023286327719688416,0.37074926495552063
14.0,-0.05991566926240921,0.8157303929328918,-0.3491480350494385,-0.31302928924560547,0.1808842122554779,-0.894730806350708,0.6200512647628784,0.47323501110076904,-0.6892600059509277,0.27924782037734985,0.4204692244529724,0.44663694500923157,-0.47479069232940674,0.6722348928451538,0.5553942918777466,-0.6336098313331604,0.2521895170211792,-0.38110169768333435,0.47182801365852356,0.27603691816329956,0.5703631639480591,-0.804984450340271,0.6138430833816528,-0.43106570839881897,0.6467506885528564,0.8580712080001831,-1.0045390129089355,0.6157108545303345,0.5152717232704163,0.5302644371986389,0.5480133295059204,0.9190611243247986,-0.47583243250846863,-0.7430897951126099,0.9271973371505737,0.3268386721611023,0.8518002033233643,0.6674293279647827,0.42517298460006714,-0.3256981670856476,0.6593174934387207,0.3890714943408966,-0.4121600389480591,0.36082547903060913,-0.4874429702758789,0.3873059153556824,-0.483045756816864,-0.9453003406524658,-0.9907058477401733,-0.5903589725494385,-0.5817468166351318,-0.19641518592834473,-0.382173091173172,-0.748834490776062,-0.6852025985717773,0.7398208379745483,-0.7518190145492554,-0.8643011450767517,0.5730364322662354,-0.5584176778793335,0.467282235622406,-0.6976344585418701,-0.8296834826469421,-0.2846616506576538,-0.40629878640174866,-0.5158743858337402,-0.29323363304138184,0.5481278300285339,0.7618892788887024,0.6043505668640137,0.6709879636764526,-0.5305302143096924,-0.5183488726615906,-0.9122785329818726,0.5696161985397339,0.6316156387329102,-0.564765214920044,-0.26198428869247437,0.6789866089820862,-0.6224832534790039,-0.6348990201950073,0.463207483291626,0.7815779447555542,-0.7899556756019592,0.3684063255786896,-0.9211523532867432,0.3555753231048584,0.4520115852355957,-0.5951032042503357,-0.5616253018379211,-0.6555180549621582,0.16423942148685455,-0.5977208614349365,0.8473318815231323,0.7010857462882996,0.5251941680908203,0.8228161931037903,-0.3141031265258789,-0.6506856679916382,0.9279191493988037
15.0,0.6507337093353271,0.757949948310852,-0.8266404867172241,-0.7984792590141296,0.874573826789856,-0.6949625015258789,0.6378910541534424,0.83842933177948,-0.4924994707107544,-0.2519344985485077,1.0716297626495361,0.5563000440597534,-0.6330944299697876,0.8603085279464722,0.6221504211425781,-0.8490275740623474,0.5854699611663818,-0.9872313141822815,0.6023118495941162,0.09660768508911133,0.6681245565414429,-0.6985605359077454,0.431267112493515,-0.6937599182128906,1.0294785499572754,0.3800177276134491,-0.9452283978462219,0.33508992195129395,0.7665116786956787,0.8384079933166504,0.7854259014129639,0.6221817135810852,-1.0217938423156738,-0.424238383769989,0.7030252814292908,0.9747277498245239,0.4199508726596832,0.9853183031082153,0.44551169872283936,-0.6262058615684509,0.9140758514404297,0.8320410847663879,-0.7980875372886658,0.4387162923812866,-0.7183231115341187,1.0835942029953003,-0.5479273796081543,-1.0391464233398438,-0.5311658382415771,-0.5829440951347351,-1.125068187713623,-0.621835470199585,-0.7420220375061035,-0.8861774206161499,-0.5146688222885132,0.9456906318664551,-0.3882700800895691,-0.676590085029602,0.7732999920845032,-0.7721908688545227,0.8447378873825073,-0.8409749865531921,-0.8423440456390381,-0.6923688650131226,-0.8256609439849854,-0.8203966617584229,-0.750766396522522,0.6114262342453003,0.8423501253128052,1.1327030658721924,0.9078303575515747,-0.9989533424377441,-0.6844706535339355,-1.0892672538757324,0.553200364112854,0.5527236461639404,-0.6612159609794617,-0.6667283773422241,0.6518028974533081,-0.6953712701797485,-0.9237226247787476,0.5884209871292114,1.011069893836975,-0.7546632289886475,0.5490752458572388,-0.4039354920387268,0.638947606086731,0.9785926342010498,-0.6140410304069519,-0.8767673373222351,-0.4467690885066986,0.7108765244483948,-0.45008933544158936,0.865401029586792,0.7779605388641357,0.6456849575042725,0.9482448101043701,-0.8322098255157471,-0.3700488209724426,0.7099272012710571
