0.0,-0.9010159969329834,-0.8688735961914062,0.7873684763908386,0.5717504024505615,0.8328832387924194,-0.9505710005760193,-0.4913029670715332,-0.6183158159255981,0.8971379995346069,0.950127124786377,-0.6186456680297852,-0.8949863910675049,0.723591685295105,-0.2271628975868225,0.2855115532875061,-0.5181475877761841,-0.5330826044082642,-0.7009385824203491,0.8744975328445435,-0.4551648497581482,-0.9361580014228821,-0.6171218156814575,0.7587600946426392,0.7244442105293274,0.6900457739830017,0.9084774255752563,0.6523841023445129,-0.7502367496490479,-0.6761448979377747,0.9811517596244812,-0.3456524908542633,1.0853207111358643,-0.9768679141998291,0.3418629765510559,-1.001871109008789,-0.8063437938690186,0.5394681692123413,0.5289783477783203,0.7307019829750061,-1.1117637157440186,-0.6406079530715942,0.2142317295074463,0.7619746923446655,0.30311155319213867,0.5076408386230469,-0.7141605615615845,0.2607806622982025,0.6009248495101929,0.8776910305023193,0.8467479348182678,-0.950952410697937,-0.9089795351028442,-0.6625012755393982,0.6853517889976501,-0.7711820602416992,-0.8076069355010986,0.820770263671875,0.3828052580356598,-0.8674456477165222,0.6313946843147278,-0.47780781984329224,0.9565313458442688,0.2526988983154297,0.9381333589553833,0.8607614636421204,-0.7979837656021118,0.07761697471141815,0.6815266609191895,-0.389800488948822,0.42089229822158813,0.8283791542053223,-0.6209489107131958,0.8359535336494446,-0.7770799398422241,0.7876214385032654,0.5324139595031738,0.7722146511077881,0.7665452361106873,-0.7691843509674072,0.405026376247406,-0.6884509921073914,0.6021873950958252,-0.36723563075065613,0.6512233018875122,-0.846613883972168,0.5037820339202881,-0.8105415105819702,-0.5431022047996521,-0.4499238133430481,0.2802203297615051,-0.24640940129756927,0.6398577690124512,0.643773078918457,0.8217519521713257,-0.6464675664901733,0.2727039158344269,-0.7376630902290344,0.9595350027084351,-1.0683283805847168,0.6898695230484009
7.0,-0.9084265232086182,-0.2753921449184418,0.3109414577484131,0.35278186202049255,0.5442020297050476,-0.12460394948720932,-0.3059978783130646,-0.789314866065979,0.4613380432128906,0.5995864868164062,-0.6290386319160461,-0.12412677705287933,0.29125910997390747,-0.23990663886070251,0.36277687549591064,-0.3146589398384094,-0.6111710071563721,-0.3963105380535126,0.5028445720672607,-0.9032871723175049,-0.5993717908859253,-0.21559248864650726,0.4333893060684204,0.5475656986236572,0.663215160369873,0.5549761652946472,0.6253293752670288,-0.5043836832046509,-0.5542867183685303,0.6108965277671814,-0.47452619671821594,0.4621332883834839,-0.47072935104370117,0.510100781917572,-0.2976301312446594,-0.3767164945602417,0.3056485056877136,0.5828952193260193,0.4199967384338379,-0.6654082536697388,-0.4298687279224396,0.057830601930618286,0.9547264575958252,0.5586137771606445,0.7518047094345093,-0.5969060659408569,0.288639098405838,0.5333264470100403,0.30487415194511414,0.23993037641048431,-0.6676392555236816,-0.7801854610443115,-0.21493355929851532,0.2173006534576416,-0.62525475025177,-0.8424163460731506,0.9157447814941406,0.33043813705444336,-0.6357171535491943,0.3779681324958801,-0.5556975603103638,0.591321587562561,0.619640588760376,0.48688310384750366,0.6363205909729004,-0.26392680406570435,-0.04930676519870758,0.4231278896331787,-0.8292468786239624,0.3644835352897644,0.3299950361251831,-0.9307799339294434,0.5430601239204407,-0.7410569787025452,0.6896677613258362,0.5624781250953674,0.5528426170349121,0.40198656916618347,-0.9105833768844604,0.30453550815582275,-0.9777967929840088,-0.039902567863464355,-0.199554443359375,0.8263156414031982,-0.5881597995758057,0.6503151655197144,-0.5984588861465454,-0.4891229271888733,-0.5300625562667847,0.32236745953559875,-0.6215651631355286,0.6133589148521423,0.5583007335662842,0.4687562882900238,-0.5912139415740967,0.09323084354400635,-0.7539853453636169,0.5723391771316528,-0.3437921404838562,0.2756332755088806
8.0,-0.6621143221855164,-0.39281362295150757,0.6965956091880798,0.4964924156665802,0.8524249196052551,-0.6625892519950867,-0.2998124957084656,-0.6333454847335815,0.4949093163013458,0.6720037460327148,-0.711973249912262,-1.0503301620483398,0.9674996137619019,-0.6840898990631104,0.6911194920539856,-0.6060943603515625,-0.7365501523017883,-0.603926956653595,0.758386492729187,-0.5576591491699219,-0.4810052216053009,-0.5395376682281494,0.860744059085846,0.8399866223335266,0.6698534488677979,0.27872002124786377,0.45809870958328247,-0.5589094161987305,-0.9469091296195984,0.6525827050209045,-0.3717283606529236,0.7635118961334229,-0.7683631777763367,0.5479530096054077,-0.573871910572052,-0.31032049655914307,0.3299635052680969,0.9343733787536621,0.7498472929000854,-0.6700725555419922,-0.7435908317565918,-0.2323424518108368,0.38172411918640137,0.04775036871433258,0.8030957579612732,-0.4220438599586487,0.46127328276634216,0.8985097408294678,0.3044499456882477,0.8313510417938232,-0.35399097204208374,-0.7872689962387085,-0.7348850965499878,0.7028763890266418,-0.734600305557251,-0.7103931903839111,0.41533106565475464,0.5882496237754822,-0.44806724786758423,0.5540774464607239,-0.2696155309677124,0.9478890895843506,0.6517602205276489,0.8014912605285645,0.9615583419799805,-0.2953212857246399,-0.09927159547805786,0.780408501625061,-0.22575753927230835,0.4303041696548462,0.46137046813964844,-0.5839588642120361,0.3037147521972656,-0.4353865683078766,0.6019670963287354,0.16583706438541412,1.0307917594909668,0.6444675922393799,-0.46812376379966736,0.5737265348434448,-0.4466511011123657,0.9199707508087158,-0.70884108543396,0.9789427518844604,-0.6535426378250122,0.815757155418396,-0.5009831786155701,-0.5872509479522705,-0.42881786823272705,0.429646372795105,-0.2667660117149353,0.8336039185523987,0.5153310894966125,0.5347342491149902,-0.3334707021713257,0.32211166620254517,-0.32148802280426025,0.7215008735656738,-0.49339544773101807,0.8048823475837708
9.0,-0.47836369276046753,-0.376211553812027,0.6726524829864502,0.36621564626693726,0.542108952999115,-0.24515999853610992,-0.39834243059158325,-0.87990802526474,0.30251723527908325,0.6888934373855591,-0.7586195468902588,-0.6169939637184143,0.23334386944770813,-0.19409236311912537,0.6131047010421753,-0.017763525247573853,-0.757775068283081,-0.40713784098625183,0.735643208026886,-0.38542798161506653,-0.3121802806854248,-0.5023905634880066,0.4876130223274231,0.6379756927490234,0.6379302740097046,0.6378554105758667,0.5590910911560059,-0.68025803565979,-0.5813716053962708,0.590176522731781,-0.6251961588859558,0.8222194910049438,-0.6867432594299316,0.65392005443573,-0.7379142045974731,-0.11373036354780197,0.4788278341293335,0.510696530342102,0.7173482179641724,-0.5132523775100708,-0.2442348748445511,-0.4672572612762451,0.21310532093048096,0.4139832854270935,0.8605153560638428,-0.45503759384155273,0.5736973285675049,0.8008321523666382,0.5328884720802307,0.6327259540557861,-0.7333228588104248,-0.7162371873855591,-0.8015931844711304,0.20988859236240387,-0.7729124426841736,-0.7732890844345093,0.7511869668960571,0.07774338126182556,-0.6405141353607178,0.5120679140090942,-0.39737004041671753,0.4139803647994995,0.7760218381881714,0.2992650866508484,0.21352793276309967,-0.5964570045471191,0.13182537257671356,0.6098968386650085,-0.6170296669006348,0.7429978847503662,0.6151406764984131,-0.4737735092639923,0.45543015003204346,-0.46689289808273315,0.9160009622573853,0.5128175020217896,0.7644397020339966,0.4729372560977936,-0.6063932776451111,0.17436109483242035,-0.5393245220184326,0.49143579602241516,-0.5461217761039734,0.49329307675361633,-0.730400800704956,0.681547999382019,-0.45403754711151123,-0.5800054669380188,-0.2427702397108078,0.39813876152038574,-0.3002890646457672,0.9146903157234192,0.4994136691093445,0.8252061605453491,-0.5073904991149902,0.5440441370010376,-0.4203310012817383,0.28442704677581787,-0.8604286313056946,-0.08678723871707916
10.0,-0.5342390537261963,-0.29764503240585327,0.6905202865600586,0.8473573923110962,0.7344162464141846,-0.7308448553085327,-0.713972806930542,-0.7244631052017212,0.9273847937583923,1.0715456008911133,-0.7206953167915344,-0.9600728750228882,0.9742060899734497,-0.2602252662181854,0.22309453785419464,-0.513994574546814,-0.9552321434020996,-0.7663192749023438,0.7314789295196533,-0.9133557081222534,-0.8050229549407959,-0.4953574538230896,0.6035082936286926,0.5350080728530884,0.5272404551506042,0.1782180368900299,0.6102989912033081,-0.7385518550872803,-0.6119238138198853,0.9176257848739624,-0.1899077445268631,0.6438302993774414,-0.6449311375617981,0.6007562279701233,-0.7970199584960938,-0.6462527513504028,0.8021712303161621,0.5999683141708374,0.6968182325363159,-0.595251202583313,-0.24731077253818512,0.22412842512130737,0.5659030675888062,0.4625999331474304,0.43942490220069885,-0.7550028562545776,0.5258345603942871,0.5576337575912476,0.6353236436843872,0.8767805099487305,-0.8448566198348999,-0.41708043217658997,-0.3607679009437561,0.8935624361038208,-0.674153208732605,-0.7248331308364868,0.8100096583366394,0.6408416628837585,-0.7135326266288757,1.027597427368164,-0.48057428002357483,0.8099755644798279,0.40225571393966675,0.6315451860427856,0.7087401151657104,-0.2194349616765976,0.49048611521720886,0.9124045372009277,-0.8336735367774963,0.9446817636489868,0.9274574518203735,-0.976035475730896,0.6705113053321838,-0.8064049482345581,0.7949845790863037,0.2661747336387634,0.9693701267242432,0.6392586827278137,-0.7731620669364929,0.3518243134021759,-0.4872315526008606,0.9384967684745789,-0.813885509967804,0.39230525493621826,-0.7186114192008972,0.7757035493850708,-0.7068578004837036,-0.581917405128479,-0.3465534448623657,0.6876342296600342,-0.2993755638599396,0.22892004251480103,0.7013405561447144,0.6378458738327026,-0.5442800521850586,0.6776235103607178,-0.9073569774627686,0.980456531047821,-0.565366268157959,0.4909413158893585
11.0,-0.2550511062145233,-0.8019661903381348,0.736733078956604,0.8067784309387207,0.9660176038742065,-0.5539582967758179,-0.7119300365447998,-0.9382918477058411,0.5676616430282593,0.8720044493675232,-0.40555906295776367,-0.15975551307201385,0.7402241230010986,-0.20627576112747192,0.4855350852012634,-0.3743313252925873,-0.4454535245895386,-0.5135818719863892,0.6102719902992249,-0.31130072474479675,-0.6741951704025269,-0.5346377491950989,0.8333711624145508,0.6856467127799988,0.735824704170227,0.77544105052948,0.7266792058944702,-0.8161928653717041,-0.5253811478614807,0.7946771383285522,-0.5148203372955322,0.35038864612579346,-0.455741822719574,0.5485237836837769,-0.5135194063186646,-0.6562546491622925,0.6405766010284424,0.8144985437393188,0.35847944021224976,-0.5529792308807373,-0.8524521589279175,-0.59700608253479,0.5471541881561279,0.5456030368804932,0.5380309820175171,-0.880378007888794,0.1836128979921341,0.4269309341907501,0.600152850151062,0.4588634669780731,-0.4753655791282654,-0.6666818857192993,-0.7616354823112488,0.6355695128440857,-0.793256938457489,-0.3939344584941864,0.45836329460144043,0.30029726028442383,-0.6986900568008423,0.6067827939987183,-0.10287901014089584,0.7022033333778381,0.6673550605773926,0.5841208696365356,0.5006169080734253,-0.10442446172237396,0.5964457392692566,0.6490201950073242,-0.6882109642028809,0.5859317779541016,0.6530376076698303,-0.5419405102729797,0.18614155054092407,-0.8794101476669312,0.6161389946937561,0.6590386629104614,0.779578685760498,0.6018484830856323,-0.5040451884269714,0.8165376782417297,-0.8452787399291992,0.4779309034347534,-0.15453803539276123,0.9339333772659302,-0.5780414938926697,0.5816910266876221,-0.8066299557685852,-0.5753228068351746,-0.4505270719528198,0.6936544179916382,-0.37926632165908813,0.419236958026886,0.5050705671310425,0.6982256174087524,-0.3444529175758362,0.21041741967201233,-0.3140629231929779,0.5604590177536011,-0.5902302265167236,0.06194712221622467
12.0,-0.8744949102401733,-0.6719139814376831,0.6059843301773071,0.2095545530319214,0.8975949287414551,-0.04624415189027786,-0.38439974188804626,-0.8984041213989258,0.547570526599884,0.7260040044784546,-0.605359673500061,-0.2773052453994751,0.16588298976421356,-0.42725735902786255,0.3196287155151367,-0.42933037877082825,-0.5378741025924683,-0.4588961899280548,0.5300054550170898,-0.800825834274292,-0.4677150249481201,-0.131291002035141,0.856681764125824,0.366179496049881,0.8460756540298462,0.3196604549884796,0.7297419905662537,-0.2813011407852173,-0.5258654356002808,0.7322289347648621,-0.4367126226425171,0.7899718284606934,-0.6563568115234375,0.8369734883308411,-0.49665042757987976,-0.3903159201145172,0.4400685727596283,0.2894345223903656,0.8068111538887024,-0.6058359146118164,-0.6104380488395691,0.5230543613433838,0.8085161447525024,0.42424702644348145,0.44194960594177246,-0.5510770082473755,0.3526036739349365,0.17296770215034485,0.906116783618927,0.5057522654533386,-0.5957520008087158,-0.5499907732009888,-0.429544061422348,0.8824762105941772,-0.4501073956489563,-0.6272783875465393,0.4988231658935547,0.6439566612243652,-0.6489571332931519,0.5201733708381653,-0.8103519678115845,0.5429701209068298,0.44474104046821594,0.5415780544281006,0.5767738819122314,-0.6803278923034668,0.34480056166648865,0.5034261345863342,-0.37836208939552307,0.6881198883056641,0.6190975904464722,-0.5516024827957153,0.6155071258544922,-0.4991413354873657,0.7177324295043945,0.31192710995674133,0.27854904532432556,0.5536760687828064,-0.4572087526321411,0.5027710795402527,-0.4575629234313965,0.2136612832546234,-0.11230085045099258,0.4978821873664856,-0.7483120560646057,0.6435362100601196,-0.18991440534591675,-0.24642571806907654,-0.7257533669471741,0.587055504322052,-0.2309967428445816,0.6813985109329224,0.27388912439346313,0.8279119729995728,-0.7510637044906616,0.4016648828983307,-0.43367815017700195,0.7878684401512146,-0.8361749649047852,0.1803966760635376
13.0,-0.3699670135974884,-0.5484380722045898,0.6492656469345093,0.5231231451034546,0.331222265958786,0.0032708551734685898,-0.8332747220993042,-0.6218852996826172,0.6449694633483887,0.13063254952430725,-0.5110698938369751,-0.35554224252700806,-0.05154935643076897,-0.9174047708511353,0.2084542065858841,-0.02701796591281891,-0.8077939748764038,-0.3830265998840332,0.41788288950920105,-0.681000828742981,-0.49947941303253174,-0.65085369348526,0.5184906721115112,0.5517961382865906,0.7879879474639893,0.7092592716217041,0.5670536160469055,-0.48382139205932617,-0.4427083134651184,0.7367925643920898,-0.8202071785926819,0.5148741006851196,-0.7292428016662598,0.4839892089366913,-0.4176255762577057,-0.1118345856666565,0.3306754231452942,0.5419729948043823,0.3570728003978729,-0.35740917921066284,-0.38857582211494446,0.3407477140426636,0.7657161355018616,0.9490472078323364,0.34601137042045593,-0.6833674311637878,0.42675888538360596,0.7465949058532715,0.7236794829368591,0.7299394607543945,-0.4539484977722168,-0.883685290813446,-0.31000831723213196,0.7338753342628479,-0.727354109287262,-0.2900656759738922,0.6276701092720032,0.4351930022239685,-0.4678386449813843,0.7465695142745972,-0.7431418895721436,0.4672242999076843,0.5430010557174683,0.45988357067108154,0.5357000231742859,-0.011592328548431396,0.48316457867622375,0.7275203466415405,-0.7143939733505249,0.7310460805892944,0.8187959790229797,-0.5936298370361328,0.16824766993522644,-0.47373583912849426,0.6484915018081665,0.2040516883134842,0.9187255501747131,0.7946387529373169,-0.2886497974395752,0.4197268486022949,-0.4839242100715637,0.03425268456339836,-0.0038437619805336,0.39783376455307007,-0.6030540466308594,0.7869951725006104,-0.8225416541099548,-0.038042161613702774,-0.3665439486503601,0.32059913873672485,-0.2512352764606476,0.8921884298324585,0.7023221254348755,0.4653595983982086,-0.45595288276672363,0.6111264228820801,-0.6156973242759705,0.3784109354019165,-0.4418960213661194,0.5093531608581543
14.0,-0.45066767930984497,-0.1933615505695343,0.2948627769947052,0.44039636850357056,0.539466142654419,-0.3852093815803528,-0.6679933667182922,-0.6482090950012207,0.7795497179031372,0.3711434304714203,-0.4810624122619629,-0.557913064956665,0.3899822235107422,-0.24216358363628387,-0.3680458664894104,-0.8746814727783203,-0.3232874870300293,-0.6630982160568237,0.22823917865753174,-0.5698946714401245,-0.8824025392532349,-0.6571155786514282,0.7030030488967896,0.867539644241333,0.38718900084495544,0.24412214756011963,0.5853716135025024,-0.280333012342453,-0.5728690028190613,0.5081127285957336,-0.5565283894538879,0.7003920078277588,-0.4605160653591156,0.4649304151535034,-0.7784608602523804,-0.7910512685775757,0.3933677077293396,0.3869926333427429,0.8091810941696167,-0.7507290840148926,-0.4780411720275879,0.43673375248908997,0.5772209167480469,0.2759695053100586,0.17853954434394836,-0.8766125440597534,0.652945339679718,0.6922792196273804,0.5055726170539856,0.49740421772003174,-0.3006553053855896,-0.4182375967502594,-0.2053752839565277,0.4849434494972229,-0.41225653886795044,-0.17413178086280823,0.7530436515808105,0.5858892202377319,-0.4063325524330139,0.5420423746109009,-0.5860879421234131,0.4338986873626709,0.4417436718940735,0.6708908081054688,0.6622170209884644,-0.5884025692939758,0.2232949137687683,0.7614730596542358,-0.7825956344604492,0.3705718219280243,0.40811046957969666,-0.479162335395813,0.2607855200767517,-0.9870402216911316,0.36254966259002686,0.4105224013328552,0.4839019477367401,0.6585803031921387,-0.6083812117576599,0.6388237476348877,-0.5353902578353882,0.25541433691978455,-0.1681312918663025,0.2380252331495285,-0.5079755783081055,0.7463141083717346,-0.7189095616340637,-0.5099106431007385,-0.29053372144699097,0.288256973028183,0.12239718437194824,0.6602856516838074,0.6066261529922485,0.485082745552063,-0.26252731680870056,0.6748559474945068,-0.08862857520580292,0.5969096422195435,-0.843163013458252,0.35462886095046997
15.0,-0.9963828325271606,-0.6301237344741821,0.8518998026847839,0.7204051613807678,0.45172929763793945,-0.3720143735408783,-0.48341551423072815,-0.8403207659721375,0.7188777923583984,0.5398586392402649,-0.8084667921066284,-0.5624240040779114,0.5358277559280396,-0.7515267133712769,0.395190954208374,-0.6281901597976685,-0.47976747155189514,-0.16503846645355225,0.4065724015235901,-0.7854061126708984,-0.5752462148666382,-0.9826056957244873,0.6752089262008667,0.7856931090354919,0.7837985754013062,0.7574785947799683,0.8647072315216064,-0.5598509907722473,-0.6260645389556885,0.5433211326599121,-1.0007575750350952,0.6314039826393127,-0.8137013912200928,1.0262099504470825,-0.7265398502349854,-0.7895731329917908,0.8811929225921631,0.4263227581977844,0.45266813039779663,-1.0381100177764893,-0.44916608929634094,0.10497033596038818,0.5540356040000916,0.5227678418159485,0.8652234077453613,-0.6987307071685791,0.9523411989212036,0.6798967123031616,0.7146444916725159,0.7034538984298706,-0.710070788860321,-1.0359141826629639,-0.5953257083892822,0.770669162273407,-0.34937089681625366,-0.5585916042327881,0.8148198127746582,0.938575267791748,-0.8940406441688538,1.0029079914093018,-0.8210027813911438,0.46402955055236816,0.5837799310684204,0.7753687500953674,0.9572887420654297,-0.4945392310619354,0.6249508857727051,0.6958848237991333,-0.753284752368927,0.6718780994415283,0.6326966881752014,-0.8998518586158752,0.4032042920589447,-0.9871323108673096,0.5151088237762451,0.5452577471733093,0.1931777447462082,0.9773122072219849,-1.1206839084625244,0.6354714632034302,-0.6790581941604614,0.04709842428565025,-0.4226395785808563,0.7072924375534058,-0.39653509855270386,0.9515972137451172,-0.5338059663772583,-0.48548418283462524,-0.40958958864212036,0.8207206726074219,-0.39767467975616455,0.8005034923553467,0.7025836706161499,0.7419764995574951,-0.8355456590652466,0.6125167608261108,-0.8627713322639465,0.5454668998718262,-0.8452931642532349,0.6643013954162598
